IDCliente,Nome,CPF,DataNascimento,Endereco,Telefone,Email,TipoCliente
1,"Ana Silva",111.222.333-44,1980-05-15,"Rua A, 123, São Paulo","(11) 98765-4321",ana.silva@email.com,Frequente
2,"Bruno Oliveira",222.333.444-55,1995-10-20,"Rua B, 456, São Paulo","(11) 87654-3210",bruno.oliveira@email.com,Ocasional
3,"Carlos Pereira",333.444.555-66,1988-03-08,"Rua C, 789, São Paulo","(11) 76543-2109",carlos.pereira@email.com,Frequente
4,"Diana Santos",444.555.666-77,1992-12-01,"Rua D, 101, São Paulo","(11) 65432-1098",diana.santos@email.com,Ocasional
5,"Eduardo Lima",555.666.777-88,1984-08-25,"Rua E, 202, São Paulo","(11) 54321-0987",eduardo.lima@email.com,Frequente
6,"Fernanda Costa",666.777.888-99,1998-02-18,"Rua F, 303, São Paulo","(11) 43210-9876",fernanda.costa@email.com,Ocasional
7,"Gabriel Almeida",777.888.999-00,1986-11-11,"Rua G, 404, São Paulo","(11) 32109-8765",gabriel.almeida@email.com,Frequente
8,"Heloisa Rocha",888.999.000-11,1990-07-03,"Rua H, 505, São Paulo","(11) 21098-7654",heloisa.rocha@email.com,Ocasional
9,"Igor Santos",999.000.111-22,1983-04-14,"Rua I, 606, São Paulo","(11) 10987-6543",igor.santos@email.com,Frequente
10,"Juliana Oliveira",000.111.222-33,1996-09-27,"Rua J, 707, São Paulo","(11) 09876-5432",juliana.oliveira@email.com,Ocasional
11,"Kleber Silva",111.222.333-44,1982-02-08,"Rua K, 808, São Paulo","(11) 98765-4321",kleber.silva@email.com,Frequente
12,"Larissa Costa",222.333.444-55,1997-05-23,"Rua L, 909, São Paulo","(11) 87654-3210",larissa.costa@email.com,Ocasional
13,"Mariana Pereira",333.444.555-66,1989-10-17,"Rua M, 1010, São Paulo","(11) 76543-2109",mariana.pereira@email.com,Frequente
14,"Nathan Lima",444.555.666-77,1994-03-30,"Rua N, 1111, São Paulo","(11) 65432-1098",nathan.lima@email.com,Ocasional
15,"Olivia Almeida",555.666.777-88,1985-06-12,"Rua O, 1212, São Paulo","(11) 54321-0987",olivia.almeida@email.com,Frequente
16,"Pedro Rocha",666.777.888-99,1999-08-05,"Rua P, 1313, São Paulo","(11) 43210-9876",pedro.rocha@email.com,Ocasional
17,"Quiteria Silva",777.888.999-00,1987-12-28,"Rua Q, 1414, São Paulo","(11) 32109-8765",quiteria.silva@email.com,Frequente
18,"Rafaela Costa",888.999.000-11,1991-01-21,"Rua R, 1515, São Paulo","(11) 21098-7654",rafaela.costa@email.com,Ocasional
19,"Samuel Oliveira",999.000.111-22,1984-04-21,"Rua S, 1616, São Paulo","(11) 10987-6543",samuel.oliveira@email.com,Frequente
20,"Tatiane Santos",000.111.222-33,1997-09-14,"Rua T, 1717, São Paulo","(11) 09876-5432",tatiane.santos@email.com,Ocasional
21,"Ulisses Silva",111.222.333-44,1981-02-18,"Rua U, 1818, São Paulo","(11) 98765-4321",ulisses.silva@email.com,Frequente
22,"Vanessa Costa",222.333.444-55,1996-05-01,"Rua V, 1919, São Paulo","(11) 87654-3210",vanessa.costa@email.com,Ocasional
23,"Wagner Pereira",333.444.555-66,1988-10-09,"Rua W, 2020, São Paulo","(11) 76543-2109",wagner.pereira@email.com,Frequente
24,"Xuxa Lima",444.555.666-77,1993-03-26,"Rua X, 2121, São Paulo","(11) 65432-1098",xuxa.lima@email.com,Ocasional
25,"Yasmin Almeida",555.666.777-88,1986-06-09,"Rua Y, 2222, São Paulo","(11) 54321-0987",yasmin.almeida@email.com,Frequente
26,"Zé Pedro Rocha",666.777.888-99,1998-09-12,"Rua Z, 2323, São Paulo","(11) 43210-9876",zepedro.rocha@email.com,Ocasional
27,"Alice Pereira",777.888.999-00,1989-01-24,"Rua A, 2424, São Paulo","(11) 32109-8765",alice.pereira@email.com,Frequente
28,"Bernardo Costa",888.999.000-11,1992-04-07,"Rua B, 2525, São Paulo","(11) 21098-7654",bernardo.costa@email.com,Ocasional
29,"Carla Oliveira",999.000.111-22,1987-07-15,"Rua C, 2626, São Paulo","(11) 10987-6543",carla.oliveira@email.com,Frequente
30,"Davi Santos",000.111.222-33,1994-10-28,"Rua D, 2727, São Paulo","(11) 09876-5432",davi.santos@email.com,Ocasional
31,"Eva Lima",111.222.333-44,1983-03-02,"Rua E, 2828, São Paulo","(11) 98765-4321",eva.lima@email.com,Frequente
32,"Fábio Almeida",222.333.444-55,1997-06-15,"Rua F, 2929, São Paulo","(11) 87654-3210",fabio.almeida@email.com,Ocasional
33,"Gisele Costa",333.444.555-66,1985-11-25,"Rua G, 3030, São Paulo","(11) 76543-2109",gisele.costa@email.com,Frequente
34,"Hugo Silva",444.555.666-77,1990-02-08,"Rua H, 3131, São Paulo","(11) 65432-1098",hugo.silva@email.com,Ocasional
35,"Isabela Oliveira",555.666.777-88,1982-05-21,"Rua I, 3232, São Paulo","(11) 54321-0987",isabela.oliveira@email.com,Frequente
36,"Júlio Santos",666.777.888-99,1995-08-04,"Rua J, 3333, São Paulo","(11) 43210-9876",julio.santos@email.com,Ocasional
37,"Karina Pereira",777.888.999-00,1986-12-17,"Rua K, 3434, São Paulo","(11) 32109-8765",karina.pereira@email.com,Frequente
38,"Lucas Lima",888.999.000-11,1991-03-30,"Rua L, 3535, São Paulo","(11) 21098-7654",lucas.lima@email.com,Ocasional
39,"Mariana Almeida",999.000.111-22,1984-06-12,"Rua M, 3636, São Paulo","(11) 10987-6543",mariana.almeida@email.com,Frequente
